"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance","neglog10padj"
47.7952553567751,-1.45802158815853,0.415456226643812,-3.50944695169667,0.000449039623801546,0.0367848405335807,"ENSG00000184368","Downregulated",1.43433112233281
1510.61870808589,-0.474640525188553,0.135697410898207,-3.49778615558555,0.000469137130945627,0.0380201776442833,"ENSG00000165272","Not significant",1.41998585828195
4488.01895371025,0.430767454146397,0.123146814411993,3.49799916630606,0.000468762597948343,0.0380201776442833,"ENSG00000124145","Not significant",1.41998585828195
168.741536083404,0.764071023954545,0.219116402755847,3.4870553474991,0.000488370277232642,0.0393683593162803,"ENSG00000170465","Not significant",1.4048526841362
100.286825659227,-1.09624120870449,0.315934360222119,-3.46983850675114,0.000520771381843284,0.0417581496922485,"ENSG00000213609","Downregulated",1.379258753211
626.84770079805,-0.494037649863533,0.142611824293277,-3.4642123983181,0.000531786444844776,0.0424169661664346,"ENSG00000276600","Not significant",1.37246039721254
898.671097739643,0.493783986346388,0.142886478383501,3.45577826490406,0.00054870649928202,0.0433132583013602,"ENSG00000027697","Not significant",1.36337914462216
40.2343452545698,-1.60558302136996,0.464610402473788,-3.45576210265878,0.000548739399133036,0.0433132583013602,"ENSG00000205871","Downregulated",1.36337914462216
26.2696377814454,-2.3246400620163,0.673347260057748,-3.45236432953917,0.000555696849538152,0.0436351593510398,"ENSG00000178363","Downregulated",1.36016343369632
6924.43907145338,0.522716039330878,0.151907316679972,3.44101950291244,0.000579526759753788,0.045271794041591,"ENSG00000072110","Not significant",1.34417229483709
210.332596498417,0.728723941038208,0.211888274939816,3.43918955046093,0.000583458553888456,0.0453452019701515,"ENSG00000165905","Not significant",1.34346865938946
26.3358983108744,1.64363885444421,0.478328063307956,3.43621664820868,0.000589899048082982,0.0453803049426274,"ENSG00000224116","Upregulated",1.34313259010698
1165.50052850218,-0.442440414966318,0.128739412486195,-3.43671301912895,0.00058881912809609,0.0453803049426274,"ENSG00000149218","Not significant",1.34313259010698
1725.35361889075,0.449875450959186,0.131079189887559,3.43208903980177,0.000598950877396471,0.0458439421562804,"ENSG00000111799","Not significant",1.33871804411425
364.744146635101,0.586476717300074,0.171841895567355,3.41288552109923,0.000642789379370614,0.04775231884491,"ENSG00000168389","Not significant",1.3210055342981
1146.26191980546,0.478569266213468,0.140203776595739,3.41338356093907,0.000641615698171683,0.04775231884491,"ENSG00000120129","Not significant",1.3210055342981
192.639949858427,0.749024590777914,0.219194667078807,3.41716612342862,0.000632766553144745,0.04775231884491,"ENSG00000196611","Not significant",1.3210055342981
360.864923003636,-0.808258394394888,0.23668894664908,-3.41485483727819,0.000638160118514476,0.04775231884491,"ENSG00000227615","Not significant",1.3210055342981
70.900162368838,1.11883981907011,0.327301106000955,3.41838080763114,0.000629949022116563,0.04775231884491,"ENSG00000159403","Upregulated",1.3210055342981
1506.51876753486,0.419246824704943,0.122828413993451,3.41327231276711,0.000641877692699849,0.04775231884491,"ENSG00000103044","Not significant",1.3210055342981
